b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,36,892,0.00085067749023438,10.199100100,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,37,718,0.00068473815917969,10.512159966,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,38,583,0.00055599212646484,10.812647927,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,39,454,0.00043296813964844,11.173451513,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,40,342,0.00032615661621094,11.582147485,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,41,234,0.00022315979003906,12.129635280,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,42,157,0.00014972686767578,12.705379251,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,43,104,0.00009918212890625,13.299560282,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,44,61,0.00005817413330078,14.069262662,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,45,41,0.00003910064697266,14.642447995,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,46,16,0.00001525878906250,16.000000000,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,47,6,0.00000572204589844,17.415037499,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,48,1,0.00000095367431641,20.000000000,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,49,0,0.00000000000000000,inf,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,998878,0.95260429382324219,0.070051043,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,836788,0.79802322387695312,0.325497363,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,677543,0.64615535736083984,0.630047016,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,548406,0.52300071716308594,0.935115170,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,445744,0.42509460449218750,1.234144147,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,363439,0.34660243988037109,1.528646285,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,296887,0.28313350677490234,1.820445603,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,242665,0.23142337799072266,2.111393485,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,198680,0.18947601318359375,2.399912874,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,162846,0.15530204772949219,2.686851242,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,133445,0.12726306915283203,2.974114275,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,109114,0.10405921936035156,3.264523305,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,89338,0.08519935607910156,3.553013663,fixed,1,same
