b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,42,1,0.00000005960464478,24.000000000,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,43,0,0.00000000000000000,inf,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,16777216,1.00000000000000000,-0.000000000,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,15657512,0.93326044082641602,0.099648351,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,12212819,0.72794073820114136,0.458107090,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,9103466,0.54260885715484619,0.882015498,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,6807687,0.40576976537704468,1.301266724,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,5135444,0.30609631538391113,1.707942416,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,3901751,0.23256248235702515,2.104309719,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,2978464,0.17753028869628906,2.493862909,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,2278886,0.13583219051361084,2.880102674,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,1744984,0.10400915145874023,3.265217622,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,1335435,0.07959812879562378,3.651121674,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,1020764,0.06084227561950684,4.038782076,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,779241,0.04644638299942017,4.428289938,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,595327,0.03548425436019897,4.816677199,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,453979,0.02705925703048706,5.207733962,fixed,1,same
