b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,856,0.00020408630371094,12.258533014,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,490,0.00011682510375977,13.063362061,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,265,0.00006318092346191,13.950151451,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,146,0.00003480911254883,14.810175441,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,87,0.00002074241638184,15.557056504,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,46,0.00001096725463867,16.476438044,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,22,0.00000524520874023,17.540568381,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,10,0.00000238418579102,18.678071905,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,4,0.00000095367431641,20.000000000,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,0,0.00000000000000000,inf,fixed,1,same
