b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,8,234714,0.00349751114845276,8.159455629,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,9,133452,0.00198858976364136,8.974038599,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,10,76301,0.00113697350025177,9.780585655,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,11,43722,0.00065150856971741,10.583928224,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,12,25405,0.00037856400012970,11.367175156,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,13,14720,0.00021934509277344,12.154509949,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,14,8392,0.00012505054473877,12.965201037,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,15,4906,0.00007310509681702,13.739668481,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,16,2761,0.00004114210605621,14.569024827,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,17,1624,0.00002419948577881,15.334664083,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,18,1003,0.00001494586467743,16.029894109,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,19,603,0.00000898540019989,16.763985808,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,20,362,0.00000539422035217,17.500154113,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,21,207,0.00000308454036713,18.306513043,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,22,128,0.00000190734863281,19.000000000,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,23,71,0.00000105798244476,19.850252880,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,24,41,0.00000061094760895,20.642447995,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,25,8,0.00000011920928955,23.000000000,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,26,2,0.00000002980232239,25.000000000,fixed,1,paper-random
2,1,3,1024,16777216,67108864,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,27,0,0.00000000000000000,inf,fixed,1,paper-random
