b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,3916425,0.93374848365783691,0.098894100,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,3058671,0.72924399375915527,0.455526496,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,2281431,0.54393553733825684,0.878492409,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,1706940,0.40696620941162109,1.297019083,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,1287861,0.30704998970031738,1.703454540,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,979797,0.23360180854797363,2.097876651,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,749743,0.17875266075134277,2.483963378,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,575257,0.13715195655822754,2.866152892,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,441246,0.10520124435424805,3.248776325,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,337343,0.08042883872985840,3.636143300,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,257296,0.06134414672851562,4.026930497,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,195632,0.04664230346679688,4.422217151,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,148921,0.03550553321838379,4.815812317,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,113270,0.02700567245483398,5.210593717,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,86015,0.02050757408142090,5.607699350,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,65434,0.01560068130493164,6.002247155,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,49819,0.01187777519226074,6.395591557,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,38004,0.00906085968017578,6.786136347,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,28988,0.00691127777099609,7.176831821,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,22060,0.00525951385498047,7.570854830,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,16698,0.00398111343383789,7.972612306,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,12548,0.00299167633056641,8.384830186,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,9448,0.00225257873535156,8.794206751,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,6961,0.00165963172912598,9.234921140,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,5148,0.00122737884521484,9.670203662,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,3873,0.00092339515686035,10.080764214,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,2928,0.00069808959960938,10.484300162,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,2238,0.00053358078002930,10.872005679,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,1747,0.00041651725769043,11.229336107,fixed,1,same
