b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,35,8200,0.00048875808715820,10.998591806,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,36,6303,0.00037568807601929,11.378177053,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,37,4877,0.00029069185256958,11.748221743,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,38,3778,0.00022518634796143,12.116593014,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,39,3034,0.00018084049224854,12.432994630,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,40,2319,0.00013822317123413,12.820712895,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,41,1717,0.00010234117507935,13.254325676,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,42,1252,0.00007462501525879,13.709981153,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,43,882,0.00005257129669189,14.215365154,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,44,605,0.00003606081008911,14.759208668,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,45,425,0.00002533197402954,15.268680969,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,46,292,0.00001740455627441,15.810175441,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,47,193,0.00001150369644165,16.407542963,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,48,115,0.00000685453414917,17.154509949,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,49,72,0.00000429153442383,17.830074999,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,50,57,0.00000339746475220,18.167109986,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,51,41,0.00000244379043579,18.642447995,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,52,32,0.00000190734863281,19.000000000,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,53,20,0.00000119209289551,19.678071905,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,54,5,0.00000029802322388,21.678071905,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,55,0,0.00000000000000000,inf,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,0,16777216,1.00000000000000000,-0.000000000,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,1,11280310,0.67235887050628662,0.572696620,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,2,9772545,0.58248907327651978,0.779697108,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,3,8460439,0.50428146123886108,0.987698906,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,4,7295846,0.43486630916595459,1.201356153,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,5,6260169,0.37313514947891235,1.422229826,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,6,5341703,0.31839030981063843,1.651131667,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,7,4536818,0.27041542530059814,1.886750645,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,8,3837884,0.22875571250915527,2.128120324,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,9,3233990,0.19276082515716553,2.375116213,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,10,2710937,0.16158443689346313,2.629639844,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,11,2262775,0.13487190008163452,2.890338294,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,12,1880010,0.11205732822418213,3.157691095,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,13,1554429,0.09265118837356567,3.432046709,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,14,1281932,0.07640910148620605,3.710111694,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,15,1054104,0.06282949447631836,3.992414218,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,16,864658,0.05153763294219971,4.278229912,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,17,706257,0.04209619760513306,4.570166264,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,18,574966,0.03427064418792725,4.866882879,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,19,466936,0.02783155441284180,5.167134703,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,20,376889,0.02246433496475220,5.476219837,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,21,303647,0.01809877157211304,5.787964410,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,22,243513,0.01451450586318970,6.106360733,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,23,194445,0.01158982515335083,6.430997388,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,24,154736,0.00922298431396484,6.760550640,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,25,122855,0.00732272863388062,7.093402951,fixed,1,paper-random
