b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,34,34934,0.03331565856933594,4.907655777,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,35,30418,0.02900886535644531,5.107362322,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,36,26674,0.02543830871582031,5.296853435,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,37,23306,0.02222633361816406,5.491586204,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,38,20063,0.01913356781005859,5.707750274,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,39,17113,0.01632022857666016,5.937194926,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,40,14516,0.01384353637695312,6.174643659,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,41,12232,0.01166534423828125,6.421627309,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,42,10381,0.00990009307861328,6.658342195,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,43,8777,0.00837039947509766,6.900487808,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,44,7202,0.00686836242675781,7.185818116,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,45,5863,0.00559139251708984,7.482576659,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,46,4788,0.00456619262695312,7.774792563,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,47,3866,0.00368690490722656,8.083374078,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,48,3130,0.00298500061035156,8.388053058,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,49,2422,0.00230979919433594,8.758016850,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,50,1761,0.00167942047119141,9.217820806,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,51,1272,0.00121307373046875,9.687117045,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,52,907,0.00086498260498047,10.175041259,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,53,628,0.00059890747070312,10.705379251,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,54,450,0.00042915344238281,11.186218809,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,55,284,0.00027084350585938,11.850252880,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,56,151,0.00014400482177734,12.761595261,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,57,80,0.00007629394531250,13.678071905,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,58,29,0.00002765655517578,15.142019005,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,59,11,0.00001049041748047,16.540568381,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,60,2,0.00000190734863281,19.000000000,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,61,0,0.00000000000000000,inf,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,1,972730,0.92766761779785156,0.108320113,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,2,939184,0.89567565917968750,0.158951695,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,3,904504,0.86260223388671875,0.213232643,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,4,867535,0.82734584808349609,0.273437562,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,5,829221,0.79080677032470703,0.338602872,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,6,789154,0.75259590148925781,0.410052662,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,7,747691,0.71305370330810547,0.487917358,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,8,706005,0.67329883575439453,0.570681125,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,9,664496,0.63371276855468750,0.658099010,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,10,622370,0.59353828430175781,0.752587006,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,11,581379,0.55444622039794922,0.850880565,fixed,1,paper-random
