b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,samples,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,0,1048354,0.99978828430175781,0.000305474,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,1,1045184,0.99676513671875000,0.004674486,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,2,1027148,0.97956466674804688,0.029787359,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,3,969925,0.92499256134033203,0.112486331,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,4,851596,0.81214523315429688,0.300190352,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,5,673797,0.64258289337158203,0.638045521,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,6,470166,0.44838523864746094,1.157189311,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,7,287166,0.27386283874511719,1.868474579,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,8,153749,0.14662647247314453,2.769782499,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,9,73039,0.06965541839599609,3.843620607,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,10,31364,0.02991104125976562,5.063178056,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,11,12222,0.01165580749511719,6.422807234,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,12,4447,0.00424098968505859,7.881383311,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,13,1542,0.00147056579589844,9.409412950,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,14,505,0.00048160552978516,11.019860422,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,15,151,0.00014400482177734,12.761595261,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,16,51,0.00004863739013672,14.327574658,fixed,1,access-plus-rate-deterministic,1,5
