b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,samples,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,0,1048314,0.99975013732910156,0.000360521,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,1,1045086,0.99667167663574219,0.004809764,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,2,1027300,0.97970962524414062,0.029573881,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,3,969865,0.92493534088134766,0.112575580,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,4,849844,0.81047439575195312,0.303161486,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,5,670205,0.63915729522705078,0.645757076,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,6,465745,0.44416904449462891,1.170819244,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,7,282957,0.26984882354736328,1.889776697,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,8,151051,0.14405345916748047,2.795323790,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,9,72362,0.06900978088378906,3.857055338,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,10,31747,0.03027629852294922,5.045667353,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,11,13105,0.01249790191650391,6.322170267,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,12,5044,0.00481033325195312,7.699647440,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,13,1806,0.00172233581542969,9.181417823,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,14,579,0.00055217742919922,10.822580462,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,15,193,0.00018405914306641,12.407542963,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,16,80,0.00007629394531250,13.678071905,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,17,36,0.00003433227539062,14.830074999,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,18,18,0.00001716613769531,15.830074999,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,19,7,0.00000667572021484,17.192645078,fixed,1,access-plus-rate-deterministic,1,5
