b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,samples,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,0,16777203,0.99999922513961792,0.000001118,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,1,16776900,0.99998116493225098,0.000027174,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,2,16773939,0.99980467557907104,0.000281821,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,3,16759282,0.99893105030059814,0.001542993,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,4,16708768,0.99592018127441406,0.005897974,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,5,16580236,0.98825907707214355,0.017038794,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,6,16320799,0.97279542684555054,0.039791648,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,7,15883955,0.94675749540328979,0.078933157,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,8,15247066,0.90879595279693604,0.137971685,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,9,14417196,0.85933184623718262,0.218712734,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,10,13426206,0.80026423931121826,0.321451653,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,11,12321784,0.73443555831909180,0.445292185,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,12,11154676,0.66487050056457520,0.588854726,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,13,9971152,0.59432697296142578,0.750671237,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,14,8808021,0.52499896287918091,0.929613522,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,15,7696715,0.45875996351242065,1.124188604,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,16,6658357,0.39686900377273560,1.333265205,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,17,5703459,0.33995264768600464,1.556594289,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,18,4842349,0.28862649202346802,1.792724369,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,19,4075153,0.24289804697036743,2.041577205,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,20,3402641,0.20281320810317993,2.301776485,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,21,2821229,0.16815835237503052,2.572107656,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,22,2323638,0.13849961757659912,2.852046102,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,23,1904245,0.11350184679031372,3.139212323,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,24,1554094,0.09263122081756592,3.432357662,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,25,1265825,0.07544904947280884,3.728353464,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,26,1028187,0.06128472089767456,4.028328754,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,27,832365,0.04961282014846802,4.333143223,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,28,672397,0.04007798433303833,4.641046238,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,29,541884,0.03229880332946777,4.952375476,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,30,435430,0.02595365047454834,5.267918717,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,31,349266,0.02081787586212158,5.586033318,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,32,279142,0.01663815975189209,5.909360315,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,33,223050,0.01329481601715088,6.232992377,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,34,177762,0.01059544086456299,6.560412572,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,35,141269,0.00842028856277466,6.891914609,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,36,112086,0.00668084621429443,7.225753435,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,37,88455,0.00527232885360718,7.567343926,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,38,69167,0.00412267446517944,7.922203737,fixed,1,access-plus-rate-deterministic,1,6
2,8,2,65536,2097152,16777216,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16777216,39,53602,0.00319492816925049,8.290000789,fixed,1,access-plus-rate-deterministic,1,6
