b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,samples,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,0,1048480,0.99990844726562500,0.000132089,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,1,1047016,0.99851226806640625,0.002147942,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,2,1038425,0.99031925201416016,0.014034409,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,3,1009846,0.96306419372558594,0.054296130,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,4,944910,0.90113639831542969,0.150182602,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,5,836911,0.79814052581787109,0.325285316,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,6,695694,0.66346549987792969,0.591906647,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,7,542851,0.51770305633544922,0.949803260,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,8,401776,0.38316345214843750,1.383968138,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,9,286329,0.27306461334228516,1.872685729,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,10,198805,0.18959522247314453,2.399005484,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,11,135965,0.12966632843017578,2.947124204,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,12,92339,0.08806133270263672,3.505347512,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,13,62453,0.05955982208251953,4.069516745,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,14,41641,0.03971195220947266,4.654282905,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,15,27237,0.02597522735595703,5.266719813,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,16,17270,0.01646995544433594,5.924019538,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,17,10549,0.01006031036376953,6.635181376,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,18,6189,0.00590229034423828,7.404509393,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,19,3617,0.00344944000244141,8.179422117,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,20,2003,0.00191020965576172,9.032053294,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,21,1035,0.00098705291748047,9.984584948,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,22,539,0.00051403045654297,10.925858537,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,23,239,0.00022792816162109,12.099133192,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,24,93,0.00008869171142578,13.460841189,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,25,28,0.00002670288085938,15.192645078,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,26,3,0.00000286102294922,18.415037499,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1048576,27,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,1,1048480,0.99990844726562500,0.000132089,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,2,1047016,0.99851226806640625,0.002147942,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,3,1038425,0.99031925201416016,0.014034409,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,4,1009846,0.96306419372558594,0.054296130,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,5,944910,0.90113639831542969,0.150182602,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,6,836911,0.79814052581787109,0.325285316,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,7,695694,0.66346549987792969,0.591906647,fixed,1,access-plus-rate-deterministic,1,5
2,8,2,65536,2097152,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1048576,8,542850,0.51770210266113281,0.949805917,fixed,1,access-plus-rate-deterministic,1,5
