b,z,y,n,operations,epoch_operations,epoch,first_operation,last_operation,workload,bucket_slots,metric,threshold,exceed_count,probability,log2_inverse,minimum,mean,maximum,path_schedule,deterministic_numerator,deterministic_denominator,rng_source,initialization
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,post,2,1200,0.01831054687500000,5.771181310,0,0.599121094,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,post,3,279,0.00425720214843750,7.875878688,0,0.599121094,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,post,4,75,0.00114440917968750,9.771181310,0,0.599121094,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,post,5,19,0.00028991699218750,11.752072487,0,0.599121094,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,post,6,1,0.00001525878906250,16.000000000,0,0.599121094,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,post,7,0,0.00000000000000000,inf,0,0.599121094,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,1,31042,0.47366333007812500,1.078066109,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,2,6649,0.10145568847656250,3.301078338,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,3,1200,0.01831054687500000,5.771181310,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,4,279,0.00425720214843750,7.875878688,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,5,75,0.00114440917968750,9.771181310,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,6,19,0.00028991699218750,11.752072487,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,7,1,0.00001525878906250,16.000000000,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,140,9175040,9240576,cycle,3,insertion,8,0,0.00000000000000000,inf,1,1.599136353,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,post,0,30539,0.46598815917968750,1.101634799,0,0.581710815,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,post,1,6168,0.09411621093750000,3.409412950,0,0.581710815,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,post,2,1059,0.01615905761718750,5.951513126,0,0.581710815,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,post,3,277,0.00422668457031250,7.886257834,0,0.581710815,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,post,4,64,0.00097656250000000,10.000000000,0,0.581710815,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,post,5,16,0.00024414062500000,12.000000000,0,0.581710815,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,post,6,0,0.00000000000000000,inf,0,0.581710815,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,1,30539,0.46598815917968750,1.101634799,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,2,6168,0.09411621093750000,3.409412950,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,3,1059,0.01615905761718750,5.951513126,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,4,277,0.00422668457031250,7.886257834,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,5,64,0.00097656250000000,10.000000000,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,6,16,0.00024414062500000,12.000000000,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,141,9240576,9306112,cycle,3,insertion,7,0,0.00000000000000000,inf,1,1.581710815,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,0,32350,0.49362182617187500,1.018521908,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,1,7683,0.11723327636718750,3.092545962,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,2,1770,0.02700805664062500,5.210466355,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,3,460,0.00701904296875000,7.154509949,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,4,104,0.00158691406250000,9.299560282,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,5,16,0.00024414062500000,12.000000000,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,6,3,0.00004577636718750,14.415037499,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,post,7,0,0.00000000000000000,inf,0,0.646759033,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,1,32350,0.49362182617187500,1.018521908,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,2,7683,0.11723327636718750,3.092545962,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,3,1770,0.02700805664062500,5.210466355,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,4,460,0.00701904296875000,7.154509949,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,5,104,0.00158691406250000,9.299560282,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,6,16,0.00024414062500000,12.000000000,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,7,3,0.00004577636718750,14.415037499,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,142,9306112,9371648,cycle,3,insertion,8,0,0.00000000000000000,inf,1,1.646759033,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,0,31962,0.48770141601562500,1.035929934,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,1,7690,0.11734008789062500,3.091232117,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,2,1854,0.02828979492187500,5.143574471,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,3,619,0.00944519042968750,6.726204401,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,4,196,0.00299072265625000,8.385290156,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,5,52,0.00079345703125000,10.299560282,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,6,9,0.00013732910156250,12.830074999,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,post,7,0,0.00000000000000000,inf,0,0.646697998,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,1,31962,0.48770141601562500,1.035929934,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,2,7690,0.11734008789062500,3.091232117,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,3,1854,0.02828979492187500,5.143574471,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,4,619,0.00944519042968750,6.726204401,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,5,196,0.00299072265625000,8.385290156,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,6,52,0.00079345703125000,10.299560282,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,7,9,0.00013732910156250,12.830074999,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,143,9371648,9437184,cycle,3,insertion,8,0,0.00000000000000000,inf,1,1.646697998,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,0,30558,0.46627807617187500,1.100737497,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,1,6549,0.09992980957031250,3.322941084,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,2,1379,0.02104187011718750,5.570593258,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,3,452,0.00689697265625000,7.179821038,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,4,149,0.00227355957031250,8.780831480,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,5,38,0.00057983398437500,10.752072487,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,6,3,0.00004577636718750,14.415037499,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,post,7,0,0.00000000000000000,inf,0,0.597045898,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,1,30558,0.46627807617187500,1.100737497,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,2,6549,0.09992980957031250,3.322941084,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,3,1379,0.02104187011718750,5.570593258,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,4,452,0.00689697265625000,7.179821038,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,5,149,0.00227355957031250,8.780831480,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,6,38,0.00057983398437500,10.752072487,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,7,3,0.00004577636718750,14.415037499,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,144,9437184,9502720,cycle,3,insertion,8,0,0.00000000000000000,inf,1,1.597045898,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,0,31356,0.47845458984375000,1.063546090,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,1,6908,0.10540771484375000,3.245947632,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,2,1408,0.02148437500000000,5.540568381,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,3,411,0.00627136230468750,7.317005416,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,4,129,0.00196838378906250,8.988772745,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,5,41,0.00062561035156250,10.642447995,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,6,19,0.00028991699218750,11.752072487,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,7,5,0.00007629394531250,13.678071905,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,8,1,0.00001525878906250,16.000000000,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,post,9,0,0.00000000000000000,inf,0,0.614593506,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,1,31355,0.47843933105468750,1.063592101,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,2,6908,0.10540771484375000,3.245947632,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,3,1408,0.02148437500000000,5.540568381,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,4,411,0.00627136230468750,7.317005416,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,5,129,0.00196838378906250,8.988772745,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,6,41,0.00062561035156250,10.642447995,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,7,19,0.00028991699218750,11.752072487,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,8,5,0.00007629394531250,13.678071905,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,9,1,0.00001525878906250,16.000000000,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,145,9502720,9568256,cycle,3,insertion,10,0,0.00000000000000000,inf,1,1.614578247,10,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,0,32437,0.49494934082031250,1.014647225,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,1,7752,0.11828613281250000,3.079647145,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,2,1780,0.02716064453125000,5.202338474,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,3,546,0.00833129882812500,6.907242859,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,4,187,0.00285339355468750,8.453105540,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,5,45,0.00068664550781250,10.508146904,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,6,8,0.00012207031250000,13.000000000,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,7,1,0.00001525878906250,16.000000000,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,post,8,0,0.00000000000000000,inf,0,0.652404785,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,1,32437,0.49494934082031250,1.014647225,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,2,7751,0.11827087402343750,3.079833263,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,3,1780,0.02716064453125000,5.202338474,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,4,546,0.00833129882812500,6.907242859,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,5,187,0.00285339355468750,8.453105540,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,6,45,0.00068664550781250,10.508146904,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,7,8,0.00012207031250000,13.000000000,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,8,1,0.00001525878906250,16.000000000,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,146,9568256,9633792,cycle,3,insertion,9,0,0.00000000000000000,inf,1,1.652389526,9,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,0,31988,0.48809814453125000,1.034756827,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,1,7342,0.11203002929687500,3.158042601,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,2,1557,0.02375793457031250,5.395446771,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,3,409,0.00624084472656250,7.324042967,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,4,102,0.00155639648437500,9.327574658,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,5,29,0.00044250488281250,11.142019005,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,6,5,0.00007629394531250,13.678071905,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,post,7,0,0.00000000000000000,inf,0,0.632202148,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,1,31988,0.48809814453125000,1.034756827,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,2,7343,0.11204528808593750,3.157846115,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,3,1557,0.02375793457031250,5.395446771,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,4,409,0.00624084472656250,7.324042967,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,5,102,0.00155639648437500,9.327574658,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,6,29,0.00044250488281250,11.142019005,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,7,5,0.00007629394531250,13.678071905,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,3,1,1048576,33554432,65536,147,9633792,9699328,cycle,3,insertion,8,0,0.00000000000000000,inf,1,1.632217407,8,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
