b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,0,13742900,0.40957033634185791,1.287816865,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,1,1812300,0.05401074886322021,4.210609638,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,2,90364,0.00269305706024170,8.536539487,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,3,12044,0.00035893917083740,11.443973007,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,4,2156,0.00006425380706787,13.925858537,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,5,458,0.00001364946365356,16.160796212,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,6,78,0.00000232458114624,18.714597781,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,7,9,0.00000026822090149,21.830074999,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,8,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,0,33554432,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,1,13742900,0.40957033634185791,1.287816865,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,2,1812300,0.05401074886322021,4.210609638,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,3,90364,0.00269305706024170,8.536539487,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,4,12044,0.00035893917083740,11.443973007,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,5,2156,0.00006425380706787,13.925858537,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,6,458,0.00001364946365356,16.160796212,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,7,78,0.00000232458114624,18.714597781,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,8,9,0.00000026822090149,21.830074999,fixed,1,access-plus-rate-deterministic,2,3
2,2,2,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,9,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,2,3
