b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,0,15936319,0.47493931651115417,1.074184904,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,1,3185893,0.09494701027870178,3.396733617,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,2,417206,0.01243370771408081,6.329599620,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,3,33842,0.00100857019424438,9.953472789,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,4,6466,0.00019270181655884,12.341342208,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,5,1352,0.00004029273986816,14.599120564,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,6,301,0.00000897049903870,16.766380323,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,7,58,0.00000172853469849,19.142019005,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,8,11,0.00000032782554626,21.540568381,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,9,2,0.00000005960464478,24.000000000,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,10,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,0,33554432,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,1,15936319,0.47493931651115417,1.074184904,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,2,3185893,0.09494701027870178,3.396733617,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,3,417206,0.01243370771408081,6.329599620,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,4,33842,0.00100857019424438,9.953472789,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,5,6466,0.00019270181655884,12.341342208,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,6,1352,0.00004029273986816,14.599120564,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,7,301,0.00000897049903870,16.766380323,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,8,58,0.00000172853469849,19.142019005,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,9,11,0.00000032782554626,21.540568381,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,10,2,0.00000005960464478,24.000000000,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,0,33554432,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,11,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,2
