b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,0,8887,0.00847530364990234,6.882519227,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,1,3252,0.00310134887695312,8.332888458,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,2,1113,0.00106143951416016,9.879762123,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,3,374,0.00035667419433594,11.453105540,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,4,128,0.00012207031250000,13.000000000,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,5,49,0.00004673004150391,14.385290156,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,6,12,0.00001144409179688,16.415037499,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,7,0,0.00000000000000000,inf,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,1,8887,0.00847530364990234,6.882519227,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,2,3252,0.00310134887695312,8.332888458,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,3,1113,0.00106143951416016,9.879762123,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,4,374,0.00035667419433594,11.453105540,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,5,128,0.00012207031250000,13.000000000,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,6,49,0.00004673004150391,14.385290156,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,7,12,0.00001144409179688,16.415037499,fixed,1,paper-random
2,1,5,1024,33554432,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,8,0,0.00000000000000000,inf,fixed,1,paper-random
