b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,8955,0.00213503837585449,8.871522283,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,5052,0.00120449066162109,9.697361076,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,2871,0.00068449974060059,10.512662385,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,1685,0.00040173530578613,11.281467124,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,999,0.00023818016052246,12.035659132,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,573,0.00013661384582520,12.837608671,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,313,0.00007462501525879,13.709981153,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,163,0.00003886222839355,14.651271846,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,86,0.00002050399780273,15.573735245,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,56,0.00001335144042969,16.192645078,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,41,0.00000977516174316,16.642447995,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,23,0.00000548362731934,17.476438044,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,9,0.00000214576721191,18.830074999,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,2,0.00000047683715820,21.000000000,fixed,1,same
2,2,3,1024,1048576,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,0,0.00000000000000000,inf,fixed,1,same
