b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,0,44260,0.04220962524414062,4.566284169,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,1,13378,0.01275825500488281,6.292425170,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,2,4896,0.00466918945312500,7.742612157,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,3,2056,0.00196075439453125,8.994375451,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,4,970,0.00092506408691406,10.078159063,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,5,475,0.00045299530029297,11.108216297,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,6,228,0.00021743774414062,12.167109986,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,7,88,0.00008392333984375,13.540568381,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,8,14,0.00001335144042969,16.192645078,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,9,2,0.00000190734863281,19.000000000,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,10,0,0.00000000000000000,inf,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,1,44260,0.04220962524414062,4.566284169,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,2,13378,0.01275825500488281,6.292425170,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,3,4896,0.00466918945312500,7.742612157,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,4,2056,0.00196075439453125,8.994375451,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,5,970,0.00092506408691406,10.078159063,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,6,475,0.00045299530029297,11.108216297,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,7,228,0.00021743774414062,12.167109986,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,8,88,0.00008392333984375,13.540568381,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,9,14,0.00001335144042969,16.192645078,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,10,2,0.00000190734863281,19.000000000,fixed,1,paper-deterministic
2,1,2,262144,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,11,0,0.00000000000000000,inf,fixed,1,paper-deterministic
