b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,0,3151,0.00300502777099609,8.378405961,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,1,206,0.00019645690917969,12.313499473,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,2,11,0.00001049041748047,16.540568381,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,3,2,0.00000190734863281,19.000000000,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,post,4,0,0.00000000000000000,inf,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,1,3151,0.00300502777099609,8.378405961,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,2,206,0.00019645690917969,12.313499473,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,3,11,0.00001049041748047,16.540568381,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,4,2,0.00000190734863281,19.000000000,fixed,1,access-plus-paper-deterministic
2,2,1,16384,33554432,1048576,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,5,0,0.00000000000000000,inf,fixed,1,access-plus-paper-deterministic
