b,z,n,warmup,operations,seed,workload,metric,threshold,exceed_count,probability,log2_inverse
2,3,4096,4194304,16777216,7,uniform,post,131,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,132,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,133,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,134,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,135,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,136,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,137,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,138,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,139,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,140,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,141,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,142,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,143,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,144,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,145,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,146,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,147,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,148,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,149,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,150,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,151,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,152,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,153,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,154,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,155,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,156,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,157,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,158,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,159,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,160,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,161,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,162,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,163,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,164,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,165,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,166,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,167,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,168,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,169,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,170,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,171,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,172,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,173,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,174,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,175,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,176,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,177,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,178,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,179,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,180,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,181,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,182,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,183,16777216,1.00000000000000000,-0.000000000
