b,z,n,warmup,operations,seed,workload,metric,threshold,exceed_count,probability,log2_inverse
8,9,4096,16777216,134217728,1,cycle,post,1976,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1977,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1978,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1979,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1980,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1981,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1982,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1983,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1984,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1985,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1986,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1987,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1988,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1989,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1990,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1991,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1992,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1993,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1994,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1995,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1996,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1997,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1998,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,1999,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2000,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2001,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2002,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2003,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2004,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2005,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2006,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2007,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2008,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2009,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2010,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2011,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2012,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2013,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2014,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2015,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2016,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2017,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2018,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2019,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2020,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2021,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2022,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2023,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2024,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2025,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2026,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2027,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2028,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2029,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2030,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2031,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2032,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2033,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2034,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2035,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2036,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2037,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2038,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2039,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2040,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2041,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2042,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2043,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2044,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2045,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2046,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2047,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2048,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2049,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2050,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2051,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2052,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2053,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2054,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2055,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2056,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2057,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2058,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2059,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2060,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2061,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2062,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2063,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2064,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2065,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2066,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2067,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2068,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2069,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2070,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2071,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2072,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2073,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2074,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2075,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2076,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2077,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2078,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2079,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2080,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2081,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2082,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2083,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2084,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2085,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2086,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2087,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2088,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2089,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2090,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2091,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2092,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2093,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2094,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2095,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2096,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2097,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2098,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2099,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2100,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2101,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2102,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2103,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2104,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2105,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2106,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2107,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2108,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2109,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2110,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2111,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2112,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2113,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2114,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2115,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2116,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2117,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2118,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2119,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2120,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2121,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2122,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2123,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2124,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2125,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2126,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2127,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2128,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2129,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2130,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2131,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2132,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2133,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2134,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2135,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2136,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2137,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2138,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2139,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2140,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2141,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2142,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2143,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2144,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2145,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2146,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2147,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2148,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2149,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2150,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2151,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2152,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2153,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2154,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2155,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2156,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2157,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2158,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2159,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2160,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2161,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2162,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2163,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2164,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2165,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2166,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2167,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2168,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2169,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2170,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2171,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2172,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2173,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2174,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2175,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2176,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2177,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2178,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2179,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2180,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2181,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2182,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2183,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2184,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2185,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2186,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2187,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2188,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2189,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2190,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2191,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2192,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2193,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2194,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2195,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2196,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2197,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2198,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2199,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2200,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2201,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2202,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2203,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2204,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2205,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2206,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2207,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2208,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2209,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2210,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2211,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2212,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2213,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2214,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2215,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2216,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2217,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2218,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2219,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2220,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2221,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2222,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2223,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2224,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2225,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2226,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2227,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2228,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2229,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2230,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2231,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2232,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2233,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2234,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2235,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2236,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2237,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2238,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2239,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2240,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2241,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2242,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2243,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2244,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2245,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2246,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2247,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2248,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2249,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2250,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2251,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2252,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2253,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2254,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2255,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2256,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2257,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2258,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2259,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2260,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2261,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2262,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2263,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2264,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2265,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2266,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2267,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2268,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2269,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2270,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2271,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2272,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2273,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2274,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2275,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2276,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2277,134217728,1.00000000000000000,-0.000000000
8,9,4096,16777216,134217728,1,cycle,post,2278,134217728,1.00000000000000000,-0.000000000
