b,z,n,warmup,operations,workload,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,41,4352,0.00415039062500000,7.912537159,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,42,4197,0.00400257110595703,7.964857252,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,43,4053,0.00386524200439453,8.015225540,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,44,3915,0.00373363494873047,8.065203408,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,45,3758,0.00358390808105469,8.124250649,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,46,3622,0.00345420837402344,8.177429169,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,47,3482,0.00332069396972656,8.234299512,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,48,3320,0.00316619873046875,8.303032474,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,49,3216,0.00306701660156250,8.348948309,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,50,3125,0.00298023223876953,8.390359526,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,51,3042,0.00290107727050781,8.429195562,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,52,2929,0.00279331207275391,8.483807522,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,53,2834,0.00270271301269531,8.531375957,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,54,2733,0.00260639190673828,8.583730255,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,55,2613,0.00249195098876953,8.648508591,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,56,2454,0.00234031677246094,8.739080466,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,57,2338,0.00222969055175781,8.808940785,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,58,2202,0.00209999084472656,8.895401246,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,59,2080,0.00198364257812500,8.977632187,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,60,1981,0.00188922882080078,9.047986835,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,61,1908,0.00181961059570312,9.102154544,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,62,1845,0.00175952911376953,9.150594899,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,63,1770,0.00168800354003906,9.210466355,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,64,1683,0.00160503387451172,9.283180539,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,65,1607,0.00153255462646484,9.349845786,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,66,1537,0.00146579742431641,9.414098550,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,67,1491,0.00142192840576172,9.457935458,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,68,1446,0.00137901306152344,9.502148163,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,69,1378,0.00131416320800781,9.571639827,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,70,1314,0.00125312805175781,9.640250440,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,71,1262,0.00120353698730469,9.698503805,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,72,1210,0.00115394592285156,9.759208668,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,73,1167,0.00111293792724609,9.811411154,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,74,1123,0.00107097625732422,9.866857788,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,75,1066,0.00101661682128906,9.942008277,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,76,1021,0.00097370147705078,10.004232849,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,77,980,0.00093460083007812,10.063362061,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,78,948,0.00090408325195312,10.111256751,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,79,929,0.00088596343994141,10.140465214,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,80,911,0.00086879730224609,10.168692756,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,81,882,0.00084114074707031,10.215365154,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,82,842,0.00080299377441406,10.282323577,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,83,802,0.00076484680175781,10.352541574,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,84,763,0.00072765350341797,10.424460753,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,85,706,0.00067329406738281,10.536475627,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,86,665,0.00063419342041016,10.622789470,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,87,637,0.00060749053955078,10.684850438,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,88,616,0.00058746337890625,10.733213459,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,89,587,0.00055980682373047,10.802783307,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,90,562,0.00053596496582031,10.865573680,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,91,545,0.00051975250244141,10.909887580,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,92,526,0.00050163269042969,10.961081011,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,93,510,0.00048637390136719,11.005646563,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,94,485,0.00046253204345703,11.078159063,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,95,454,0.00043296813964844,11.173451513,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,96,434,0.00041389465332031,11.238448768,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,97,408,0.00038909912109375,11.327574658,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,98,375,0.00035762786865234,11.449253215,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,99,352,0.00033569335937500,11.540568381,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,100,326,0.00031089782714844,11.651271846,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,101,297,0.00028324127197266,11.785680879,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,102,266,0.00025367736816406,11.944717564,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,103,239,0.00022792816162109,12.099133192,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,104,206,0.00019645690917969,12.313499473,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,105,160,0.00015258789062500,12.678071905,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,106,112,0.00010681152343750,13.192645078,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,107,74,0.00007057189941406,13.790546634,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,108,54,0.00005149841308594,14.245112498,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,109,37,0.00003528594970703,14.790546634,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,110,24,0.00002288818359375,15.415037499,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,111,18,0.00001716613769531,15.830074999,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,112,15,0.00001430511474609,16.093109404,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,113,11,0.00001049041748047,16.540568381,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,114,8,0.00000762939453125,17.000000000,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,115,3,0.00000286102294922,18.415037499,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,116,2,0.00000190734863281,19.000000000,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,117,0,0.00000000000000000,inf,legacy-root-lane,access-plus-rate-deterministic,2,3
