b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,samples,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,0,33484788,0.99792444705963135,0.002997502,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,1,32799321,0.97749593853950500,0.032837387,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,2,30133488,0.89804792404174805,0.155135659,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,3,24424561,0.72790864109992981,0.458170704,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,4,16589282,0.49439913034439087,1.016251889,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,5,9138615,0.27235195040702820,1.876455896,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,6,4044323,0.12053021788597107,3.052533208,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,7,1463498,0.04361563920974731,4.519010656,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,8,450633,0.01342990994453430,6.218406559,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,9,123362,0.00367647409439087,8.087461465,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,10,31113,0.00092723965644836,10.074770110,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,11,7423,0.00022122263908386,12.142213346,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,12,1749,0.00005212426185608,14.227685426,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,13,432,0.00001287460327148,16.245112498,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,14,96,0.00000286102294922,18.415037499,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,15,19,0.00000056624412537,20.752072487,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,16,4,0.00000011920928955,23.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,17,1,0.00000002980232239,25.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33554432,18,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,0,33554432,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,1,33484788,0.99792444705963135,0.002997502,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,2,32799321,0.97749593853950500,0.032837387,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,3,30133488,0.89804792404174805,0.155135659,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,4,24424561,0.72790864109992981,0.458170704,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,5,16589282,0.49439913034439087,1.016251889,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,6,9138614,0.27235192060470581,1.876456054,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,7,4044323,0.12053021788597107,3.052533208,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,8,1463498,0.04361563920974731,4.519010656,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,9,450633,0.01342990994453430,6.218406559,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,10,123362,0.00367647409439087,8.087461465,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,11,31113,0.00092723965644836,10.074770110,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,12,7423,0.00022122263908386,12.142213346,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,13,1749,0.00005212426185608,14.227685426,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,14,432,0.00001287460327148,16.245112498,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,15,96,0.00000286102294922,18.415037499,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,16,19,0.00000056624412537,20.752072487,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,17,4,0.00000011920928955,23.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,18,1,0.00000002980232239,25.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,33554432,19,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,0,8388608,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,1,8388288,0.99996185302734375,0.000055035,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,2,8376105,0.99850952625274658,0.002151903,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,3,8232783,0.98142421245574951,0.027051231,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,4,7538155,0.89861810207366943,0.154219971,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,5,5870019,0.69976079463958740,0.515066258,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,6,3612155,0.43060243129730225,1.215571630,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,7,1718741,0.20488989353179932,2.287079272,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,8,648116,0.07726144790649414,3.694107475,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,9,204223,0.02434527873992920,5.360214171,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,10,56749,0.00676500797271729,7.207692650,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,11,14439,0.00172126293182373,9.182316791,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,12,3442,0.00041031837463379,11.250968618,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,13,825,0.00009834766387939,13.311749691,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,14,194,0.00002312660217285,15.400087158,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,15,43,0.00000512599945068,17.573735245,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,16,7,0.00000083446502686,20.192645078,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,17,2,0.00000023841857910,22.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,18,1,0.00000011920928955,23.000000000,fixed,1,access-plus-rate-deterministic,1,4
2,8,2,65536,16777216,33554432,cycle,16,random,os-getrandom,random-old-and-new-paths,pre_batch,8388608,19,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,4
