b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,0,1041607,0.99335384368896484,0.009620382,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,1,992565,0.94658374786376953,0.079197943,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,2,852892,0.81338119506835938,0.297996458,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,3,626345,0.59732913970947266,0.743401992,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,4,386340,0.36844253540039062,1.440488470,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,5,202823,0.19342708587646484,2.370138263,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,6,93517,0.08918476104736328,3.487058971,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,7,38913,0.03711032867431641,4.752035411,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,8,15118,0.01441764831542969,6.116020326,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,9,5583,0.00532436370849609,7.553175159,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,10,1943,0.00185298919677734,9.075929814,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,11,648,0.00061798095703125,10.660149997,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,12,191,0.00018215179443359,12.422571172,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,13,41,0.00003910064697266,14.642447995,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,14,6,0.00000572204589844,17.415037499,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,15,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,1,1041607,0.99335384368896484,0.009620382,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,2,992565,0.94658374786376953,0.079197943,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,3,852892,0.81338119506835938,0.297996458,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,4,626345,0.59732913970947266,0.743401992,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,5,386340,0.36844253540039062,1.440488470,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,6,202823,0.19342708587646484,2.370138263,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,7,93517,0.08918476104736328,3.487058971,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,8,38913,0.03711032867431641,4.752035411,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,9,15118,0.01441764831542969,6.116020326,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,10,5583,0.00532436370849609,7.553175159,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,11,1943,0.00185298919677734,9.075929814,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,12,648,0.00061798095703125,10.660149997,fixed,1,access-plus-rate-deterministic,9,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,13,191,0.00018215179443359,12.422571172,fixed,1,access-plus-rate-deterministic,9,32
