b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,0,645616,0.61570739746093750,0.699683193,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,1,418080,0.39871215820312500,1.326580496,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,2,255369,0.24353885650634766,2.037776123,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,3,148297,0.14142704010009766,2.821870113,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,4,81928,0.07813262939453125,3.677931024,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,5,43435,0.04142284393310547,4.593429583,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,6,21897,0.02088260650634766,5.581554394,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,7,10501,0.01001453399658203,6.641760900,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,8,4859,0.00463390350341797,7.753556283,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,9,2204,0.00210189819335938,8.894091491,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,10,989,0.00094318389892578,10.050173289,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,11,417,0.00039768218994141,11.296096427,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,12,162,0.00015449523925781,12.660149997,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,13,36,0.00003433227539062,14.830074999,fixed,1,access-plus-rate-deterministic,2,1
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,14,11,0.00001049041748047,16.540568381,fixed,1,access-plus-rate-deterministic,2,1
