b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,0,1007579,0.96090221405029297,0.057538472,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,1,848318,0.80901908874511719,0.305754352,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,2,614319,0.58586025238037109,0.771371521,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,3,399614,0.38110160827636719,1.391752398,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,4,240395,0.22925853729248047,2.124952636,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,5,136405,0.13008594512939453,2.942462997,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,6,73884,0.07046127319335938,3.827025646,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,7,38041,0.03627872467041016,4.784732449,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,8,18618,0.01775550842285156,5.815589518,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,9,8854,0.00844383239746094,6.887886342,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,10,4069,0.00388050079345703,8.009541435,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,11,1879,0.00179195404052734,9.124250649,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,12,864,0.00082397460937500,10.245112498,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,13,404,0.00038528442382812,11.341788517,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,14,187,0.00017833709716797,12.453105540,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,15,81,0.00007724761962891,13.660149997,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,16,28,0.00002670288085938,15.192645078,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,17,10,0.00000953674316406,16.678071905,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,18,4,0.00000381469726562,18.000000000,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,19,1,0.00000095367431641,20.000000000,fixed,1,access-plus-rate-deterministic,2,4
2,4,1,8192,1048576,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,20,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,2,4
