b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,0,1024505,0.97704410552978516,0.033504405,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,1,892815,0.85145473480224609,0.231998260,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,2,618933,0.59026050567626953,0.760576281,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,3,323383,0.30840206146240234,1.697115686,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,4,130813,0.12475299835205078,3.002853605,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,5,44816,0.04273986816406250,4.548273732,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,6,13795,0.01315593719482422,6.248142164,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,7,3841,0.00366306304931641,8.092733751,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,8,977,0.00093173980712891,10.067785248,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,9,202,0.00019264221191406,12.341788517,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,10,36,0.00003433227539062,14.830074999,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,11,5,0.00000476837158203,17.678071905,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,12,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,1,1024505,0.97704410552978516,0.033504405,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,2,892816,0.85145568847656250,0.231996644,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,3,618933,0.59026050567626953,0.760576281,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,4,323383,0.30840206146240234,1.697115686,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,5,130813,0.12475299835205078,3.002853605,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,6,44816,0.04273986816406250,4.548273732,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,7,13795,0.01315593719482422,6.248142164,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,8,3841,0.00366306304931641,8.092733751,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,9,977,0.00093173980712891,10.067785248,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,10,202,0.00019264221191406,12.341788517,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,11,36,0.00003433227539062,14.830074999,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,12,5,0.00000476837158203,17.678071905,fixed,1,access-plus-rate-deterministic,13,32
2,8,1,131072,4194304,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,13,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,13,32
