b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,0,1031726,0.98393058776855469,0.023371552,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,1,964521,0.91983890533447266,0.120546876,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,2,839424,0.80053710937500000,0.320959814,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,3,671138,0.64004707336425781,0.643750080,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,4,489353,0.46668338775634766,1.099483981,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,5,326536,0.31140899658203125,1.683117471,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,6,199430,0.19019126892089844,2.394477077,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,7,111740,0.10656356811523438,3.230213800,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,8,57912,0.05522918701171875,4.178425299,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,9,27791,0.02650356292724609,5.237669873,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,10,12641,0.01205539703369141,6.374177024,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,11,5368,0.00511932373046875,7.609831044,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,12,2105,0.00200748443603516,8.960395482,fixed,1,access-plus-rate-deterministic,1,1
2,1,1,1024,262144,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,post,13,775,0.00073909759521484,10.401947500,fixed,1,access-plus-rate-deterministic,1,1
