b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,0,887003,0.84591197967529297,0.241420542,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,1,491041,0.46829319000244141,1.094516037,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,2,199938,0.19067573547363281,2.390806830,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,3,79010,0.07534980773925781,3.730252359,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,4,30759,0.02933406829833984,5.091279020,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,5,11826,0.01127815246582031,6.470325438,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,6,4575,0.00436305999755859,7.840443972,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,7,1771,0.00168895721435547,9.209651503,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,8,619,0.00059032440185547,10.726204401,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,9,173,0.00016498565673828,12.565371772,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,10,49,0.00004673004150391,14.385290156,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,11,20,0.00001907348632812,15.678071905,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,12,7,0.00000667572021484,17.192645078,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,13,2,0.00000190734863281,19.000000000,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,14,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,1,887002,0.84591102600097656,0.241422168,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,2,491041,0.46829319000244141,1.094516037,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,3,199938,0.19067573547363281,2.390806830,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,4,79010,0.07534980773925781,3.730252359,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,5,30759,0.02933406829833984,5.091279020,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,6,11826,0.01127815246582031,6.470325438,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,7,4575,0.00436305999755859,7.840443972,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,8,1771,0.00168895721435547,9.209651503,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,9,619,0.00059032440185547,10.726204401,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,10,173,0.00016498565673828,12.565371772,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,11,49,0.00004673004150391,14.385290156,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,12,20,0.00001907348632812,15.678071905,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,13,7,0.00000667572021484,17.192645078,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,14,2,0.00000190734863281,19.000000000,fixed,1,access-plus-rate-deterministic,3,4
2,4,1,131072,4194304,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,15,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,3,4
