b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,2,1048575,0.99999904632568359,0.000001376,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,3,1048565,0.99998950958251953,0.000015135,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,4,1048518,0.99994468688964844,0.000079802,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,5,1048313,0.99974918365478516,0.000361897,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,6,1047689,0.99915409088134766,0.001220905,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,7,1046034,0.99757575988769531,0.003501685,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,8,1042547,0.99425029754638672,0.008319006,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,9,1035752,0.98777008056640625,0.017752825,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,10,1024080,0.97663879394531250,0.034103009,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,11,1005736,0.95914459228515625,0.060179775,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,12,979309,0.93394184112548828,0.098595382,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,13,943949,0.90021991729736328,0.151650610,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,14,898614,0.85698509216308594,0.222657987,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,15,844360,0.80524444580078125,0.312501290,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16,781702,0.74548912048339844,0.423740797,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,17,713269,0.68022632598876953,0.555913253,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,18,641079,0.61138057708740234,0.709857375,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,19,567447,0.54115962982177734,0.885873876,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,20,494551,0.47164058685302734,1.084240221,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,21,424652,0.40497970581054688,1.304078481,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,22,359877,0.34320545196533203,1.542855624,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,23,300743,0.28681087493896484,1.801828367,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,24,247628,0.23615646362304688,2.082185072,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,25,200896,0.19158935546875000,2.383910686,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,26,161223,0.15375423431396484,2.701301953,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,27,127572,0.12166213989257812,3.039047810,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,28,99706,0.09508705139160156,3.394607296,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,29,77011,0.07344341278076172,3.767223090,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,30,58754,0.05603218078613281,4.157600546,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,31,44453,0.04239368438720703,4.560006835,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,32,33006,0.03147697448730469,4.989559312,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,33,24084,0.02296829223632812,5.444212598,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,34,17292,0.01649093627929688,5.922182879,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,35,12288,0.01171875000000000,6.415037499,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,36,8719,0.00831508636474609,6.910053037,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,37,5963,0.00568675994873047,7.458177379,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,38,4052,0.00386428833007812,8.015581541,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,39,2694,0.00256919860839844,8.604465865,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,40,1713,0.00163364410400391,9.257690564,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,41,1052,0.00100326538085938,9.961081011,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,42,597,0.00056934356689453,10.778412879,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,43,308,0.00029373168945312,11.733213459,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,44,162,0.00015449523925781,12.660149997,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,45,64,0.00006103515625000,14.000000000,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,46,29,0.00002765655517578,15.142019005,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,47,10,0.00000953674316406,16.678071905,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,48,2,0.00000190734863281,19.000000000,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,49,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,2,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,3,1048575,0.99999904632568359,0.000001376,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,4,1048565,0.99998950958251953,0.000015135,fixed,1,access-plus-rate-deterministic,1,8
2,8,2,8192,1048576,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,5,1048518,0.99994468688964844,0.000079802,fixed,1,access-plus-rate-deterministic,1,8
