b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,0,837876,0.79906082153320312,0.323622775,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,1,573367,0.54680538177490234,0.870900653,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,2,384350,0.36654472351074219,1.447938857,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,3,247197,0.23574542999267578,2.084698291,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,4,153648,0.14653015136718750,2.770730538,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,5,92737,0.08844089508056641,3.499142564,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,6,54545,0.05201816558837891,4.264840666,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,7,31500,0.03004074096679688,5.056935792,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,8,17949,0.01711750030517578,5.868384152,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,9,9926,0.00946617126464844,6.723003261,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,10,5152,0.00491333007812500,7.669083122,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,11,2584,0.00246429443359375,8.664609645,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,12,1287,0.00122737884521484,9.670203662,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,13,635,0.00060558319091797,10.689387218,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,14,311,0.00029659271240234,11.719229230,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,15,143,0.00013637542724609,12.840128663,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,16,66,0.00006294250488281,13.955605881,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,17,24,0.00002288818359375,15.415037499,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,18,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,19,4,0.00000381469726562,18.000000000,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,20,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,1,837876,0.79906082153320312,0.323622775,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,2,573367,0.54680538177490234,0.870900653,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,3,384350,0.36654472351074219,1.447938857,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,4,247197,0.23574542999267578,2.084698291,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,5,153648,0.14653015136718750,2.770730538,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,6,92737,0.08844089508056641,3.499142564,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,7,54544,0.05201721191406250,4.264867116,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,8,31499,0.03003978729248047,5.056981592,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,9,17949,0.01711750030517578,5.868384152,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,10,9926,0.00946617126464844,6.723003261,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,11,5152,0.00491333007812500,7.669083122,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,12,2584,0.00246429443359375,8.664609645,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,13,1287,0.00122737884521484,9.670203662,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,14,635,0.00060558319091797,10.689387218,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,15,311,0.00029659271240234,11.719229230,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,16,143,0.00013637542724609,12.840128663,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,17,66,0.00006294250488281,13.955605881,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,18,24,0.00002288818359375,15.415037499,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,19,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,20,4,0.00000381469726562,18.000000000,fixed,1,access-plus-rate-deterministic,2,2
2,2,1,32768,2097152,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,21,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,2,2
