b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,0,283586,0.27044868469238281,1.886573214,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,1,32603,0.03109264373779297,5.007282899,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,2,7206,0.00687217712402344,7.185017064,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,3,1675,0.00159740447998047,9.290054620,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,4,377,0.00035953521728516,11.441579287,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,5,57,0.00005435943603516,14.167109986,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,6,5,0.00000476837158203,17.678071905,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,post,7,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,1,283586,0.27044868469238281,1.886573214,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,2,32603,0.03109264373779297,5.007282899,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,3,7206,0.00687217712402344,7.185017064,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,4,1675,0.00159740447998047,9.290054620,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,5,377,0.00035953521728516,11.441579287,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,6,57,0.00005435943603516,14.167109986,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,7,5,0.00000476837158203,17.678071905,fixed,1,access-plus-rate-deterministic,11,8
2,2,1,131072,4194304,1048576,cycle,2,random,os-getrandom,random-old-and-new-paths,insertion,8,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,11,8
