b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,0,971789,0.92677021026611328,0.109716423,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,1,663605,0.63286304473876953,0.660034769,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,2,267899,0.25548839569091797,1.968670330,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,3,60195,0.05740642547607422,4.122643964,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,4,9621,0.00917530059814453,6.768028861,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,5,1358,0.00129508972167969,9.592732236,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,6,170,0.00016212463378906,12.590609064,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,7,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,8,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,1,971788,0.92676925659179688,0.109717908,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,2,663605,0.63286304473876953,0.660034769,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,3,267899,0.25548839569091797,1.968670330,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,4,60195,0.05740642547607422,4.122643964,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,5,9621,0.00917530059814453,6.768028861,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,6,1358,0.00129508972167969,9.592732236,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,7,170,0.00016212463378906,12.590609064,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,8,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,4,8
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,insertion,9,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,4,8
