b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,0,1048528,0.99995422363281250,0.000066043,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,1,1047804,0.99926376342773438,0.001062556,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,2,1043914,0.99555397033691406,0.006428566,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,3,1030783,0.98303127288818359,0.024690782,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,4,998962,0.95268440246582031,0.069929726,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,5,940213,0.89665699005126953,0.157371897,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,6,850789,0.81137561798095703,0.301558145,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,7,736227,0.70212078094482422,0.510208866,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,8,607780,0.57962417602539062,0.786810324,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,9,478441,0.45627689361572266,1.132018499,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,10,360407,0.34371089935302734,1.540732493,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,11,260782,0.24870109558105469,2.007515232,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,12,182304,0.17385864257812500,2.524013309,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,13,123324,0.11761093139648438,3.087905937,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,14,81750,0.07796287536621094,3.681068890,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,15,53266,0.05079841613769531,4.299072674,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,16,34482,0.03288459777832031,4.926444165,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,17,22163,0.02113628387451172,5.564134442,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,18,14203,0.01354503631591797,6.206091928,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,19,8972,0.00855636596679688,6.868786095,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,20,5585,0.00532627105712891,7.552658435,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,21,3454,0.00329399108886719,8.245947632,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,22,2052,0.00195693969726562,8.997184984,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,23,1203,0.00114727020263672,9.767579073,fixed,1,access-plus-rate-deterministic,11,64
2,16,1,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,24,642,0.00061225891113281,10.673570513,fixed,1,access-plus-rate-deterministic,11,64
