b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,0,1047531,0.99900341033935547,0.001438492,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,1,1039867,0.99169445037841797,0.012032413,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,2,1015481,0.96843814849853516,0.046268184,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,3,966632,0.92185211181640625,0.117392770,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,4,893179,0.85180187225341797,0.231410194,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,5,799719,0.76267147064208984,0.390866361,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,6,693981,0.66183185577392578,0.595463361,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,7,583842,0.55679512023925781,0.844781527,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,8,477074,0.45497322082519531,1.136146462,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,9,379344,0.36177062988281250,1.466852806,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,1024,262144,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,10,293807,0.28019618988037109,1.835490757,fixed,1,access-plus-rate-deterministic,11,32
