b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,0,1035051,0.98710155487060547,0.018729575,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,1,956878,0.91254997253417969,0.132024530,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,2,775709,0.73977375030517578,0.434843985,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,3,539701,0.51469898223876953,0.958199165,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,4,331297,0.31594944000244141,1.662234386,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,5,186579,0.17793560028076172,2.490572910,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,6,99369,0.09476566314697266,3.399491774,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,7,50835,0.04848003387451172,4.366465483,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,8,25224,0.02405548095703125,5.377490545,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,9,12010,0.01145362854003906,6.448051469,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,10,5572,0.00531387329101562,7.556020457,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,11,2544,0.00242614746093750,8.687117045,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,12,1112,0.00106048583984375,9.881058927,fixed,1,access-plus-rate-deterministic,11,32
2,8,1,8192,1048576,1048576,cycle,8,random,os-getrandom,random-old-and-new-paths,post,13,498,0.00047492980957031,11.039998068,fixed,1,access-plus-rate-deterministic,11,32
