b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,0,746590,0.71200370788574219,0.490043341,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,1,232280,0.22151947021484375,2.174494586,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,2,24469,0.02333545684814453,5.421332478,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,3,140,0.00013351440429688,12.870716983,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,4,10,0.00000953674316406,16.678071905,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,5,1,0.00000095367431641,20.000000000,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,6,0,0.00000000000000000,inf,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,1,746590,0.71200370788574219,0.490043341,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,2,232280,0.22151947021484375,2.174494586,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,3,24469,0.02333545684814453,5.421332478,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,4,140,0.00013351440429688,12.870716983,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,5,10,0.00000953674316406,16.678071905,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,6,1,0.00000095367431641,20.000000000,fixed,1,access-plus-one-deterministic
4,4,2,262144,33554432,1048576,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,7,0,0.00000000000000000,inf,fixed,1,access-plus-one-deterministic
