b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,0,801929,0.76477909088134766,0.386885014,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,1,311644,0.29720687866210938,1.750460588,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,2,65021,0.06200885772705078,4.011381876,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,3,12314,0.01174354553222656,6.411988147,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,4,3165,0.00301837921142578,8.372010216,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,5,787,0.00075054168701172,10.379780174,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,6,160,0.00015258789062500,12.678071905,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,7,40,0.00003814697265625,14.678071905,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,8,5,0.00000476837158203,17.678071905,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,9,0,0.00000000000000000,inf,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,801929,0.76477909088134766,0.386885014,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,311643,0.29720592498779297,1.750465218,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,65021,0.06200885772705078,4.011381876,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,12314,0.01174354553222656,6.411988147,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,3165,0.00301837921142578,8.372010216,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,787,0.00075054168701172,10.379780174,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,160,0.00015258789062500,12.678071905,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,40,0.00003814697265625,14.678071905,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,5,0.00000476837158203,17.678071905,fixed,1,access-plus-one-deterministic
4,3,2,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,0,0.00000000000000000,inf,fixed,1,access-plus-one-deterministic
