b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,1,1048565,0.99998950958251953,0.000015135,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,2,1048485,0.99991321563720703,0.000125209,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,3,1048191,0.99963283538818359,0.000529804,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,4,1047379,0.99885845184326172,0.001647847,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,5,1045488,0.99705505371093750,0.004254928,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,6,1041741,0.99348163604736328,0.009434795,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,7,1034713,0.98677921295166016,0.019200770,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,8,1022550,0.97517967224121094,0.036260042,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,9,1003022,0.95655632019042969,0.064078181,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,10,974307,0.92917156219482422,0.105983095,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,11,935699,0.89235210418701172,0.164315014,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,12,885868,0.84482955932617188,0.243267782,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,13,824794,0.78658485412597656,0.346325688,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,14,754742,0.71977806091308594,0.474375966,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,15,677904,0.64649963378906250,0.629278542,fixed,1,access-plus-radix-deterministic
4,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,16,596664,0.56902313232421875,0.813440792,fixed,1,access-plus-radix-deterministic
