b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,0,788948,0.75239944458007812,0.410429311,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,1,289767,0.27634334564208984,1.855466222,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,2,52007,0.04959774017333984,4.333581801,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,3,7739,0.00738048553466797,7.082068556,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,4,1715,0.00163555145263672,9.256007139,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,5,364,0.00034713745117188,11.492205360,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,6,113,0.00010776519775391,13.179821038,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,7,29,0.00002765655517578,15.142019005,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,8,4,0.00000381469726562,18.000000000,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,9,0,0.00000000000000000,inf,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,788948,0.75239944458007812,0.410429311,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,289767,0.27634334564208984,1.855466222,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,52007,0.04959774017333984,4.333581801,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,7739,0.00738048553466797,7.082068556,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,1715,0.00163555145263672,9.256007139,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,364,0.00034713745117188,11.492205360,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,113,0.00010776519775391,13.179821038,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,29,0.00002765655517578,15.142019005,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,4,0.00000381469726562,18.000000000,fixed,1,access-plus-one-deterministic
4,3,2,262144,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,0,0.00000000000000000,inf,fixed,1,access-plus-one-deterministic
