b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,0,2996056,0.71431541442871094,0.485366841,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,1,1354481,0.32293343544006348,1.630691274,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,2,542724,0.12939548492431641,2.950140818,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,3,187334,0.04466390609741211,4.484746762,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,4,58518,0.01395177841186523,6.163407158,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,5,16539,0.00394320487976074,7.986415613,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,6,4415,0.00105261802673340,9.891802277,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,7,1065,0.00025391578674316,11.943362285,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,8,260,0.00006198883056641,13.977632187,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,9,59,0.00001406669616699,16.117356951,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,10,9,0.00000214576721191,18.830074999,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,11,0,0.00000000000000000,inf,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,0,4194304,1.00000000000000000,-0.000000000,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,1,2996056,0.71431541442871094,0.485366841,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,2,1354481,0.32293343544006348,1.630691274,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,3,542724,0.12939548492431641,2.950140818,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,4,187334,0.04466390609741211,4.484746762,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,5,58518,0.01395177841186523,6.163407158,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,6,16539,0.00394320487976074,7.986415613,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,7,4415,0.00105261802673340,9.891802277,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,8,1065,0.00025391578674316,11.943362285,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,9,260,0.00006198883056641,13.977632187,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,10,59,0.00001406669616699,16.117356951,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,11,9,0.00000214576721191,18.830074999,fixed,1,access-plus-two-deterministic
4,3,1,1024,1048576,4194304,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,12,0,0.00000000000000000,inf,fixed,1,access-plus-two-deterministic
