b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,0,3700559,0.88228201866149902,0.180688212,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,1,2250606,0.53658628463745117,0.898117916,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,2,906246,0.21606588363647461,2.210456803,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,3,258582,0.06165075302124023,4.019737674,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,4,54124,0.01290416717529297,6.276019156,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,5,8424,0.00200843811035156,8.959710279,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,6,1158,0.00027608871459961,11.822580462,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,7,192,0.00004577636718750,14.415037499,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,8,36,0.00000858306884766,16.830074999,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,9,2,0.00000047683715820,21.000000000,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,post,10,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,0,4194304,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,1,3700559,0.88228201866149902,0.180688212,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,2,2250606,0.53658628463745117,0.898117916,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,3,906246,0.21606588363647461,2.210456803,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,4,258582,0.06165075302124023,4.019737674,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,5,54124,0.01290416717529297,6.276019156,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,6,8424,0.00200843811035156,8.959710279,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,7,1158,0.00027608871459961,11.822580462,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,8,192,0.00004577636718750,14.415037499,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,9,36,0.00000858306884766,16.830074999,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,10,2,0.00000047683715820,21.000000000,fixed,1,access-plus-rate-deterministic,1,2
4,4,2,1024,1048576,4194304,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,11,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,2
