b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,0,970088,0.92514801025390625,0.112243901,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,1,816280,0.77846527099609375,0.361295416,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,2,657650,0.62718391418457031,0.673039537,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,3,509686,0.48607444763183594,1.040750800,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,4,380938,0.36329078674316406,1.460803316,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,5,275102,0.26235771179199219,1.930392897,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,6,192553,0.18363285064697266,2.445103925,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,7,130768,0.12471008300781250,3.003349981,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,8,87114,0.08307838439941406,3.589383029,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,9,56873,0.05423831939697266,4.204543713,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,10,36626,0.03492927551269531,4.839419470,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,11,22993,0.02192783355712891,5.511092907,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,12,14266,0.01360511779785156,6.199706742,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,13,8728,0.00832366943359375,6.908564614,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,14,5315,0.00506877899169922,7.624146024,fixed,1,access-plus-rate-deterministic,1,2
2,3,1,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,post,15,3232,0.00308227539062500,8.341788517,fixed,1,access-plus-rate-deterministic,1,2
