b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,0,495975,0.47299861907958984,1.080092123,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,1,98371,0.09381389617919922,3.414054552,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,2,12735,0.01214504241943359,6.363488661,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,3,984,0.00093841552734375,10.057485495,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,4,210,0.00020027160644531,12.285754482,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,5,47,0.00004482269287109,14.445411148,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,6,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,7,1,0.00000095367431641,20.000000000,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,post,8,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,1,495975,0.47299861907958984,1.080092123,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,2,98371,0.09381389617919922,3.414054552,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,3,12735,0.01214504241943359,6.363488661,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,4,984,0.00093841552734375,10.057485495,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,5,210,0.00020027160644531,12.285754482,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,6,47,0.00004482269287109,14.445411148,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,7,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,8,1,0.00000095367431641,20.000000000,fixed,1,access-plus-rate-deterministic,1,2
2,4,1,1048576,33554432,1048576,cycle,4,shared,os-getrandom,random-old-and-new-paths,insertion,9,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,1,2
